booking_id,hotel_name,city,room_type,booking_date,checkin_date,checkout_date,num_guests,total_amount,is_cancelled,customer_id
BK000241,Ocean View Resort,New York,Standard,2024-11-23,2024-12-04,2024-12-06,3,348.44,True,CUST00338
BK000242,Mountain Lodge,Los Angeles,Deluxe,2024-04-18,2024-05-15,2024-05-16,2,207.08,False,CUST00224
BK000243,Mountain Lodge,Miami,Executive,2024-12-17,2025-01-08,2025-01-09,2,340.68,False,CUST00490
BK000244,Mountain Lodge,Chicago,Standard,2024-08-22,2024-09-05,2024-09-08,4,755.25,False,CUST00026
BK000245,Grand Hotel,Los Angeles,Suite,2024-12-26,2024-12-30,2025-01-01,1,378.17,False,CUST00082
BK000246,Beach Paradise,Chicago,Deluxe,2024-06-14,2024-06-24,2024-06-26,1,391.46,False,CUST00135
BK000247,Beach Paradise,Los Angeles,Standard,2024-02-11,2024-03-05,2024-03-11,1,764.18,True,CUST00034
BK000248,Mountain Lodge,Chicago,Suite,2024-07-19,2024-08-11,2024-08-17,1,927.03,False,CUST00020
BK000249,Grand Hotel,New York,Suite,2024-02-09,2024-03-02,2024-03-04,4,693.1,True,CUST00369
BK000250,Grand Hotel,New York,Deluxe,2024-09-20,2024-10-11,2024-10-13,1,172.2,True,CUST00093
BK000251,Beach Paradise,Los Angeles,Standard,2024-07-17,2024-08-12,2024-08-16,3,329.91,False,CUST00152
BK000252,City Center Inn,Seattle,Suite,2024-10-02,2024-10-24,2024-10-27,1,674.44,True,CUST00303
BK000253,Mountain Lodge,Seattle,Standard,2024-08-15,2024-08-26,2024-09-02,4,576.4,True,CUST00437
BK000254,Beach Paradise,Miami,Standard,2024-06-13,2024-07-01,2024-07-06,3,724.6,True,CUST00433
BK000255,Ocean View Resort,Los Angeles,Suite,2024-05-19,2024-06-17,2024-06-20,2,731.94,False,CUST00119
BK000256,City Center Inn,Chicago,Suite,2024-02-14,2024-02-29,2024-03-07,1,203.78,True,CUST00151
BK000257,Mountain Lodge,Los Angeles,Executive,2024-10-17,2024-10-22,2024-10-27,2,506.86,False,CUST00341
BK000258,Grand Hotel,New York,Suite,2024-05-17,2024-06-07,2024-06-14,2,157.94,False,CUST00055
BK000259,Grand Hotel,Chicago,Executive,2024-09-24,2024-09-27,2024-10-01,2,954.04,True,CUST00445
BK000260,City Center Inn,Miami,Executive,2024-05-18,2024-06-14,2024-06-20,1,904.66,True,CUST00061
BK000261,City Center Inn,Chicago,Deluxe,2024-08-23,2024-09-11,2024-09-18,1,540.57,True,CUST00138
BK000262,Mountain Lodge,Chicago,Standard,2024-10-08,2024-10-17,2024-10-24,2,443.75,True,CUST00264
BK000263,Ocean View Resort,Los Angeles,Standard,2024-03-11,2024-04-05,2024-04-06,4,473.27,True,CUST00209
BK000264,Mountain Lodge,Los Angeles,Deluxe,2024-05-18,2024-06-04,2024-06-09,4,121.1,False,CUST00015
BK000265,Grand Hotel,Chicago,Suite,2024-08-17,2024-08-19,2024-08-20,3,804.9,False,CUST00475
BK000266,Grand Hotel,Los Angeles,Executive,2024-08-03,2024-08-16,2024-08-23,3,345.06,False,CUST00004
BK000267,Ocean View Resort,Los Angeles,Standard,2024-03-07,2024-03-16,2024-03-22,2,682.9,True,CUST00197
BK000268,Ocean View Resort,Seattle,Deluxe,2024-01-31,2024-02-05,2024-02-11,4,953.41,False,CUST00285
BK000269,Grand Hotel,Seattle,Deluxe,2024-07-03,2024-07-17,2024-07-23,1,757.95,False,CUST00195
BK000270,Ocean View Resort,Miami,Executive,2024-06-02,2024-06-23,2024-06-28,4,737.03,False,CUST00221
BK000271,Mountain Lodge,Los Angeles,Standard,2024-07-28,2024-08-18,2024-08-25,3,263.71,False,CUST00376
BK000272,City Center Inn,Chicago,Executive,2024-11-28,2024-12-04,2024-12-07,2,674.02,False,CUST00354
BK000273,Ocean View Resort,Chicago,Suite,2024-03-19,2024-04-02,2024-04-03,2,804.64,False,CUST00049
BK000274,City Center Inn,Seattle,Suite,2024-02-18,2024-03-18,2024-03-19,3,897.56,False,CUST00103
BK000275,City Center Inn,Miami,Standard,2024-08-15,2024-09-02,2024-09-06,1,991.79,False,CUST00020
BK000276,Beach Paradise,New York,Deluxe,2024-08-04,2024-08-20,2024-08-25,3,387.91,False,CUST00487
BK000277,Beach Paradise,New York,Suite,2024-08-06,2024-08-30,2024-09-04,2,185.84,True,CUST00087
BK000278,Ocean View Resort,Chicago,Deluxe,2024-07-13,2024-07-20,2024-07-22,3,880.29,False,CUST00273
BK000279,Beach Paradise,Chicago,Deluxe,2024-06-24,2024-07-17,2024-07-24,4,431.59,True,CUST00429
BK000280,Beach Paradise,Chicago,Standard,2024-05-21,2024-05-22,2024-05-23,3,980.3,False,CUST00018
BK000281,Grand Hotel,Miami,Deluxe,2024-03-22,2024-03-29,2024-04-04,1,612.08,True,CUST00448
BK000282,Mountain Lodge,Miami,Suite,2024-04-15,2024-05-02,2024-05-04,3,328.62,True,CUST00292
BK000283,City Center Inn,Miami,Suite,2024-12-01,2024-12-17,2024-12-19,1,249.56,True,CUST00277
BK000284,Mountain Lodge,Los Angeles,Deluxe,2024-03-17,2024-03-22,2024-03-26,4,990.92,False,CUST00478
BK000285,City Center Inn,Miami,Executive,2024-06-30,2024-07-21,2024-07-27,2,685.69,True,CUST00490
BK000286,Ocean View Resort,Chicago,Executive,2024-01-28,2024-02-09,2024-02-11,1,404.02,True,CUST00269
BK000287,City Center Inn,Miami,Standard,2024-03-18,2024-03-25,2024-03-31,4,935.06,True,CUST00252
BK000288,Beach Paradise,Seattle,Deluxe,2024-11-30,2024-12-01,2024-12-03,3,448.47,False,CUST00101
BK000289,Grand Hotel,Los Angeles,Standard,2024-07-13,2024-07-20,2024-07-23,3,897.38,True,CUST00353
BK000290,Beach Paradise,Miami,Standard,2024-01-14,2024-01-29,2024-02-02,4,585.0,False,CUST00237
BK000291,Mountain Lodge,New York,Suite,2024-01-17,2024-01-26,2024-02-02,3,555.93,True,CUST00484
BK000292,Mountain Lodge,Miami,Executive,2024-02-10,2024-03-03,2024-03-07,1,245.58,False,CUST00473
BK000293,Beach Paradise,New York,Standard,2024-03-29,2024-04-16,2024-04-18,3,850.71,True,CUST00007
BK000294,City Center Inn,Los Angeles,Standard,2024-06-27,2024-07-20,2024-07-24,1,200.0,False,CUST00022
BK000295,Ocean View Resort,New York,Deluxe,2024-09-23,2024-10-05,2024-10-12,4,339.56,True,CUST00265
BK000296,Beach Paradise,Seattle,Suite,2024-05-15,2024-05-18,2024-05-22,2,437.21,False,CUST00389
BK000297,Beach Paradise,Miami,Deluxe,2024-06-18,2024-07-16,2024-07-19,3,974.25,True,CUST00116
BK000298,Mountain Lodge,Seattle,Deluxe,2024-01-07,2024-02-02,2024-02-06,1,143.45,True,CUST00404
BK000299,Mountain Lodge,New York,Deluxe,2024-02-20,2024-03-09,2024-03-11,3,987.45,False,CUST00305
BK000300,Ocean View Resort,Chicago,Standard,2024-12-02,2024-12-29,2024-12-31,4,947.27,False,CUST00268
BK000301,Grand Hotel,Chicago,Executive,2024-01-06,2024-01-18,2024-01-21,4,898.24,True,CUST00032
BK000302,Grand Hotel,Seattle,Executive,2024-12-04,2024-12-08,2024-12-10,2,396.48,False,CUST00030
BK000303,Mountain Lodge,Miami,Executive,2024-11-01,2024-11-08,2024-11-13,1,156.74,True,CUST00030
BK000304,Beach Paradise,Miami,Suite,2024-04-15,2024-04-18,2024-04-24,1,881.12,True,CUST00495
BK000305,Ocean View Resort,Los Angeles,Deluxe,2024-07-26,2024-07-31,2024-08-01,1,410.79,True,CUST00217
BK000306,Grand Hotel,Chicago,Suite,2024-05-08,2024-06-06,2024-06-08,4,586.25,True,CUST00448
BK000307,Mountain Lodge,New York,Standard,2024-06-27,2024-07-24,2024-07-28,2,449.19,False,CUST00122
BK000308,Grand Hotel,Los Angeles,Suite,2024-10-09,2024-11-01,2024-11-04,1,282.39,False,CUST00486
BK000309,City Center Inn,Seattle,Executive,2024-03-12,2024-03-25,2024-03-26,1,750.51,True,CUST00159
BK000310,Grand Hotel,Los Angeles,Executive,2024-06-10,2024-07-02,2024-07-06,3,808.73,True,CUST00385
BK000311,Beach Paradise,Chicago,Deluxe,2024-07-19,2024-08-11,2024-08-13,1,588.28,False,CUST00007
BK000312,Beach Paradise,Seattle,Suite,2024-05-24,2024-06-01,2024-06-03,2,834.34,False,CUST00126
BK000313,Grand Hotel,New York,Deluxe,2024-09-05,2024-09-19,2024-09-23,2,704.84,True,CUST00148
BK000314,Mountain Lodge,Miami,Deluxe,2024-02-19,2024-03-02,2024-03-07,2,230.92,True,CUST00320
BK000315,City Center Inn,Chicago,Suite,2024-04-09,2024-04-26,2024-04-27,3,984.27,False,CUST00389
BK000316,Mountain Lodge,Los Angeles,Standard,2024-02-05,2024-02-17,2024-02-21,1,145.35,True,CUST00407
BK000317,Mountain Lodge,Seattle,Suite,2024-05-16,2024-05-31,2024-06-06,3,891.37,True,CUST00081
BK000318,Grand Hotel,New York,Standard,2024-12-07,2024-12-23,2024-12-26,3,577.81,False,CUST00338
BK000319,Ocean View Resort,Seattle,Executive,2024-08-06,2024-08-08,2024-08-11,1,956.26,True,CUST00351
BK000320,Ocean View Resort,Seattle,Suite,2024-06-01,2024-06-29,2024-07-02,2,948.01,False,CUST00068
BK000321,Mountain Lodge,Seattle,Executive,2024-12-01,2024-12-02,2024-12-04,1,713.24,False,CUST00408
BK000322,Grand Hotel,Miami,Executive,2024-04-11,2024-05-06,2024-05-09,2,827.14,False,CUST00234
BK000323,Mountain Lodge,Chicago,Standard,2024-02-15,2024-03-12,2024-03-15,3,928.36,False,CUST00103
BK000324,Mountain Lodge,Seattle,Standard,2024-12-04,2024-12-31,2025-01-05,3,785.43,True,CUST00153
BK000325,Grand Hotel,Miami,Standard,2024-02-20,2024-02-24,2024-02-28,4,177.48,True,CUST00444
BK000326,City Center Inn,Chicago,Executive,2024-08-30,2024-09-26,2024-10-01,4,818.76,True,CUST00445
BK000327,Mountain Lodge,Miami,Deluxe,2024-04-03,2024-04-22,2024-04-25,3,968.51,True,CUST00263
BK000328,Mountain Lodge,Seattle,Standard,2024-03-21,2024-04-16,2024-04-21,1,689.96,False,CUST00363
BK000329,Ocean View Resort,Miami,Deluxe,2024-06-25,2024-07-02,2024-07-09,3,973.2,True,CUST00047
BK000330,Beach Paradise,Miami,Deluxe,2024-10-21,2024-11-19,2024-11-26,2,398.39,False,CUST00110
BK000331,Ocean View Resort,New York,Executive,2024-12-15,2024-12-30,2025-01-05,1,920.04,True,CUST00244
BK000332,City Center Inn,Seattle,Deluxe,2024-11-19,2024-11-23,2024-11-24,1,824.74,True,CUST00344
BK000333,Beach Paradise,New York,Suite,2024-12-08,2024-12-21,2024-12-27,3,314.24,True,CUST00253
BK000334,Mountain Lodge,Miami,Standard,2024-10-03,2024-10-10,2024-10-14,2,175.15,True,CUST00019
BK000335,Beach Paradise,Miami,Standard,2024-03-06,2024-04-02,2024-04-03,3,459.65,False,CUST00058
BK000336,Beach Paradise,Seattle,Standard,2024-12-20,2024-12-25,2024-12-28,1,503.11,True,CUST00491
BK000337,Beach Paradise,Los Angeles,Suite,2024-06-05,2024-06-15,2024-06-20,1,948.31,True,CUST00434
BK000338,Mountain Lodge,Chicago,Standard,2024-12-19,2024-12-21,2024-12-26,4,662.83,False,CUST00478
BK000339,Ocean View Resort,Chicago,Standard,2024-03-08,2024-03-13,2024-03-15,3,201.03,True,CUST00318
BK000340,City Center Inn,Seattle,Executive,2024-04-01,2024-04-05,2024-04-06,4,833.27,False,CUST00175
BK000341,Beach Paradise,Seattle,Executive,2024-07-19,2024-08-07,2024-08-10,3,639.57,True,CUST00490
BK000342,Grand Hotel,Chicago,Executive,2024-11-16,2024-11-27,2024-12-02,3,209.03,False,CUST00478
BK000343,Beach Paradise,Seattle,Deluxe,2024-06-11,2024-06-22,2024-06-27,3,647.24,True,CUST00398
BK000344,City Center Inn,Seattle,Standard,2024-03-28,2024-04-20,2024-04-23,1,978.2,False,CUST00361
BK000345,Mountain Lodge,Seattle,Standard,2024-06-23,2024-07-15,2024-07-18,1,355.19,True,CUST00103
BK000346,Grand Hotel,Chicago,Standard,2024-11-05,2024-11-19,2024-11-24,3,176.3,False,CUST00272
BK000347,Grand Hotel,Miami,Deluxe,2024-01-11,2024-01-15,2024-01-19,1,615.13,True,CUST00020
BK000348,Beach Paradise,Miami,Deluxe,2024-05-07,2024-06-04,2024-06-09,1,910.64,False,CUST00367
BK000349,Grand Hotel,Miami,Deluxe,2024-05-07,2024-05-15,2024-05-16,3,182.85,True,CUST00122
BK000350,Beach Paradise,Miami,Deluxe,2024-03-16,2024-03-18,2024-03-19,4,905.14,True,CUST00109
BK000351,Beach Paradise,Los Angeles,Deluxe,2024-12-06,2024-12-18,2024-12-22,1,478.84,True,CUST00184
BK000352,Mountain Lodge,New York,Deluxe,2024-03-06,2024-03-23,2024-03-27,2,988.09,True,CUST00359
BK000353,City Center Inn,New York,Deluxe,2024-11-14,2024-12-07,2024-12-08,3,890.41,True,CUST00124
BK000354,City Center Inn,Seattle,Standard,2024-03-07,2024-04-04,2024-04-09,3,275.65,False,CUST00223
BK000355,Mountain Lodge,New York,Suite,2024-07-11,2024-08-04,2024-08-08,1,904.67,True,CUST00378
BK000356,Grand Hotel,Los Angeles,Executive,2024-11-16,2024-11-25,2024-12-02,4,204.53,True,CUST00267
BK000357,Ocean View Resort,Chicago,Executive,2024-12-16,2025-01-01,2025-01-02,1,897.39,False,CUST00465
BK000358,Grand Hotel,New York,Suite,2024-02-16,2024-03-13,2024-03-15,3,292.98,False,CUST00298
BK000359,Mountain Lodge,Seattle,Executive,2024-07-18,2024-08-13,2024-08-14,3,383.36,True,CUST00138
BK000360,Mountain Lodge,Chicago,Suite,2024-05-15,2024-06-02,2024-06-03,4,388.37,False,CUST00437
BK000361,Mountain Lodge,Chicago,Suite,2024-05-12,2024-05-16,2024-05-17,3,881.6,True,CUST00234
BK000362,Ocean View Resort,Seattle,Executive,2024-03-19,2024-04-07,2024-04-11,3,192.12,False,CUST00331
BK000363,Ocean View Resort,Los Angeles,Suite,2024-12-28,2025-01-17,2025-01-19,4,617.69,True,CUST00456
BK000364,City Center Inn,Seattle,Deluxe,2024-09-05,2024-10-05,2024-10-07,1,488.01,False,CUST00344
BK000365,Grand Hotel,Los Angeles,Suite,2024-04-23,2024-05-02,2024-05-07,2,406.2,False,CUST00217
BK000366,Beach Paradise,Los Angeles,Executive,2024-06-26,2024-07-14,2024-07-19,4,512.92,False,CUST00361
BK000367,City Center Inn,Miami,Deluxe,2024-11-06,2024-12-03,2024-12-08,1,761.44,True,CUST00181
BK000368,Mountain Lodge,Miami,Standard,2024-11-26,2024-12-06,2024-12-08,3,294.43,False,CUST00242
BK000369,Grand Hotel,Miami,Deluxe,2024-01-26,2024-01-27,2024-02-01,3,664.25,True,CUST00175
BK000370,Ocean View Resort,Seattle,Standard,2024-07-18,2024-08-08,2024-08-13,2,974.54,False,CUST00480
BK000371,Beach Paradise,Los Angeles,Suite,2024-04-06,2024-04-30,2024-05-02,3,265.33,True,CUST00218
BK000372,Ocean View Resort,Seattle,Deluxe,2024-07-08,2024-07-25,2024-07-26,2,458.68,False,CUST00371
BK000373,Mountain Lodge,Miami,Suite,2024-07-18,2024-07-28,2024-08-01,1,698.78,True,CUST00312
BK000374,Grand Hotel,Miami,Standard,2024-06-14,2024-07-04,2024-07-08,3,393.36,False,CUST00193
BK000375,Ocean View Resort,New York,Executive,2024-11-14,2024-12-13,2024-12-14,4,118.49,False,CUST00057
BK000376,Grand Hotel,Chicago,Executive,2024-01-19,2024-01-30,2024-02-05,3,553.0,True,CUST00239
BK000377,City Center Inn,Miami,Standard,2024-05-24,2024-05-27,2024-05-31,4,700.91,True,CUST00195
BK000378,Beach Paradise,New York,Deluxe,2024-03-09,2024-04-06,2024-04-12,1,125.13,True,CUST00229
BK000379,Ocean View Resort,Los Angeles,Deluxe,2024-09-29,2024-10-16,2024-10-23,2,437.5,True,CUST00241
BK000380,Beach Paradise,Los Angeles,Standard,2024-05-19,2024-06-05,2024-06-10,4,727.86,False,CUST00233
BK000381,Grand Hotel,Chicago,Deluxe,2024-08-31,2024-09-24,2024-09-30,3,650.69,True,CUST00158
BK000382,City Center Inn,Miami,Standard,2024-07-23,2024-08-08,2024-08-15,3,517.74,True,CUST00477
BK000383,City Center Inn,Chicago,Executive,2024-07-30,2024-08-26,2024-08-28,1,771.78,False,CUST00188
BK000384,Beach Paradise,Seattle,Deluxe,2024-06-12,2024-06-26,2024-06-27,1,768.52,True,CUST00105
BK000385,Grand Hotel,Los Angeles,Deluxe,2024-01-11,2024-02-04,2024-02-08,2,563.71,False,CUST00055
BK000386,Ocean View Resort,Los Angeles,Deluxe,2024-06-25,2024-07-21,2024-07-28,4,334.22,False,CUST00247
BK000387,Grand Hotel,Seattle,Executive,2024-09-11,2024-09-15,2024-09-22,4,399.17,True,CUST00334
BK000388,Mountain Lodge,New York,Standard,2024-09-02,2024-09-09,2024-09-12,4,417.11,True,CUST00210
BK000389,City Center Inn,Seattle,Executive,2024-12-09,2024-12-11,2024-12-14,2,862.73,False,CUST00204
BK000390,City Center Inn,New York,Executive,2024-08-08,2024-08-20,2024-08-23,1,354.57,False,CUST00001
BK000391,Ocean View Resort,Miami,Suite,2024-11-14,2024-11-29,2024-12-02,1,527.33,False,CUST00071
BK000392,Mountain Lodge,Miami,Standard,2024-12-03,2024-12-27,2024-12-30,1,999.53,False,CUST00271
BK000393,Grand Hotel,New York,Deluxe,2024-10-23,2024-10-30,2024-11-03,4,820.09,True,CUST00096
BK000394,City Center Inn,Los Angeles,Deluxe,2024-04-04,2024-04-20,2024-04-26,3,116.1,False,CUST00011
BK000395,Grand Hotel,Los Angeles,Executive,2024-04-27,2024-05-07,2024-05-08,2,842.96,False,CUST00003
BK000396,City Center Inn,Seattle,Executive,2024-10-06,2024-11-04,2024-11-10,2,354.14,False,CUST00243
BK000397,Ocean View Resort,Miami,Deluxe,2024-03-11,2024-03-23,2024-03-29,4,321.97,False,CUST00262
BK000398,Mountain Lodge,Chicago,Executive,2024-11-28,2024-12-25,2024-12-26,2,185.58,False,CUST00400
BK000399,Ocean View Resort,Miami,Standard,2024-09-08,2024-10-02,2024-10-07,3,638.57,True,CUST00485
BK000400,Beach Paradise,Los Angeles,Suite,2024-02-12,2024-02-21,2024-02-27,2,397.98,True,CUST00066
BK000401,Beach Paradise,Miami,Executive,2024-11-04,2024-11-14,2024-11-15,3,624.61,True,CUST00208
BK000402,City Center Inn,Seattle,Suite,2024-09-28,2024-10-10,2024-10-12,3,229.34,True,CUST00342
BK000403,Mountain Lodge,Chicago,Deluxe,2024-12-21,2024-12-24,2024-12-31,3,947.47,False,CUST00182
BK000404,Ocean View Resort,New York,Standard,2024-05-04,2024-05-30,2024-06-06,1,834.11,False,CUST00109
BK000405,Grand Hotel,Miami,Suite,2024-06-29,2024-07-17,2024-07-23,4,312.36,True,CUST00217
BK000406,Ocean View Resort,Seattle,Suite,2024-02-07,2024-02-12,2024-02-19,3,968.51,True,CUST00166
BK000407,Mountain Lodge,Miami,Executive,2024-05-06,2024-05-28,2024-05-31,2,483.17,True,CUST00126
BK000408,Mountain Lodge,Chicago,Deluxe,2024-04-16,2024-04-28,2024-05-02,1,896.82,True,CUST00486
BK000409,City Center Inn,New York,Suite,2024-07-27,2024-08-15,2024-08-17,2,764.47,True,CUST00017
BK000410,Beach Paradise,Chicago,Executive,2024-08-24,2024-09-19,2024-09-25,2,883.45,False,CUST00366
BK000411,Ocean View Resort,Miami,Suite,2024-03-03,2024-03-22,2024-03-29,3,833.99,True,CUST00020
BK000412,City Center Inn,Chicago,Executive,2024-11-24,2024-12-10,2024-12-15,2,905.23,True,CUST00089
BK000413,Grand Hotel,New York,Standard,2024-02-17,2024-02-18,2024-02-24,4,888.15,True,CUST00121
BK000414,Ocean View Resort,Seattle,Executive,2024-02-07,2024-02-08,2024-02-13,2,142.08,False,CUST00348
BK000415,City Center Inn,Miami,Standard,2024-12-20,2025-01-11,2025-01-12,3,387.4,False,CUST00120
BK000416,Mountain Lodge,New York,Executive,2024-07-28,2024-08-12,2024-08-14,2,718.14,False,CUST00445
BK000417,Grand Hotel,Seattle,Suite,2024-09-05,2024-09-09,2024-09-14,1,308.91,True,CUST00073
BK000418,Grand Hotel,New York,Deluxe,2024-06-12,2024-06-16,2024-06-21,2,254.99,True,CUST00086
BK000419,Mountain Lodge,Miami,Suite,2024-03-29,2024-04-04,2024-04-07,4,315.94,False,CUST00327
BK000420,Grand Hotel,New York,Suite,2024-10-24,2024-11-18,2024-11-20,2,230.64,False,CUST00121
BK000421,Beach Paradise,Miami,Executive,2024-02-03,2024-02-27,2024-02-29,4,622.62,False,CUST00336
BK000422,Mountain Lodge,Seattle,Standard,2024-07-19,2024-08-08,2024-08-14,4,273.53,True,CUST00097
BK000423,Ocean View Resort,Chicago,Standard,2024-12-26,2025-01-18,2025-01-25,1,903.61,False,CUST00030
BK000424,Ocean View Resort,Los Angeles,Suite,2024-03-19,2024-03-22,2024-03-29,4,406.38,True,CUST00014
BK000425,Grand Hotel,Seattle,Executive,2024-06-15,2024-07-13,2024-07-15,2,689.88,True,CUST00416
BK000426,City Center Inn,New York,Suite,2024-09-26,2024-10-04,2024-10-11,4,274.63,True,CUST00080
BK000427,Ocean View Resort,Miami,Standard,2024-03-18,2024-03-30,2024-04-05,4,586.8,False,CUST00078
BK000428,Mountain Lodge,Los Angeles,Standard,2024-07-16,2024-08-12,2024-08-17,1,620.48,True,CUST00393
BK000429,Grand Hotel,New York,Suite,2024-11-02,2024-11-25,2024-11-28,4,990.3,True,CUST00007
BK000430,Mountain Lodge,Chicago,Deluxe,2024-12-25,2025-01-18,2025-01-24,3,753.75,False,CUST00051
BK000431,Beach Paradise,Chicago,Executive,2024-03-03,2024-03-22,2024-03-24,2,620.42,True,CUST00346
BK000432,Beach Paradise,Seattle,Deluxe,2024-02-20,2024-02-21,2024-02-26,4,796.01,True,CUST00322
BK000433,Grand Hotel,Seattle,Deluxe,2024-04-04,2024-04-06,2024-04-13,3,899.11,True,CUST00221
BK000434,Ocean View Resort,Seattle,Deluxe,2024-02-13,2024-02-20,2024-02-23,4,360.04,True,CUST00026
BK000435,Mountain Lodge,Los Angeles,Executive,2024-01-25,2024-02-13,2024-02-15,1,910.74,False,CUST00321
BK000436,Beach Paradise,Los Angeles,Deluxe,2024-10-11,2024-11-02,2024-11-04,4,509.07,True,CUST00027
BK000437,Grand Hotel,Chicago,Executive,2024-03-21,2024-04-12,2024-04-15,2,903.48,False,CUST00162
BK000438,City Center Inn,New York,Standard,2024-05-31,2024-06-03,2024-06-05,1,783.43,False,CUST00475
BK000439,City Center Inn,Chicago,Deluxe,2024-07-25,2024-08-10,2024-08-12,4,380.72,False,CUST00410
BK000440,Beach Paradise,Seattle,Suite,2024-07-18,2024-07-22,2024-07-29,3,863.38,False,CUST00347
BK000441,Grand Hotel,New York,Executive,2024-03-29,2024-04-23,2024-04-25,3,272.96,False,CUST00434
BK000442,Grand Hotel,Los Angeles,Suite,2024-02-04,2024-02-16,2024-02-21,2,153.65,True,CUST00154
BK000443,Beach Paradise,Los Angeles,Standard,2024-07-05,2024-07-08,2024-07-14,4,614.0,False,CUST00217
BK000444,Grand Hotel,Los Angeles,Executive,2024-08-24,2024-09-11,2024-09-12,1,884.02,True,CUST00386
BK000445,Grand Hotel,Chicago,Executive,2024-01-26,2024-02-23,2024-02-25,2,126.32,False,CUST00404
BK000446,Beach Paradise,Los Angeles,Standard,2024-11-02,2024-11-27,2024-12-01,2,345.89,True,CUST00058
BK000447,City Center Inn,Chicago,Suite,2024-06-09,2024-07-07,2024-07-14,1,837.81,True,CUST00439
BK000448,Beach Paradise,Seattle,Executive,2024-02-16,2024-03-08,2024-03-11,4,848.97,True,CUST00009
BK000449,Grand Hotel,Miami,Deluxe,2024-06-25,2024-06-28,2024-07-01,4,660.97,False,CUST00323
BK000450,Mountain Lodge,Chicago,Standard,2024-04-28,2024-05-12,2024-05-18,2,538.58,False,CUST00282
BK000451,City Center Inn,Los Angeles,Standard,2024-11-19,2024-12-16,2024-12-19,3,797.77,False,CUST00205
BK000452,Mountain Lodge,Los Angeles,Suite,2024-12-06,2025-01-01,2025-01-06,1,387.69,False,CUST00467
BK000453,Ocean View Resort,Seattle,Suite,2024-06-22,2024-07-07,2024-07-11,1,968.45,True,CUST00349
BK000454,Mountain Lodge,New York,Suite,2024-09-08,2024-09-21,2024-09-24,3,588.02,False,CUST00313
BK000455,Ocean View Resort,Seattle,Deluxe,2024-09-25,2024-09-26,2024-09-29,1,204.94,False,CUST00036
BK000456,Grand Hotel,Seattle,Executive,2024-12-23,2025-01-21,2025-01-27,1,684.58,True,CUST00147
BK000457,Beach Paradise,Chicago,Executive,2024-08-09,2024-08-21,2024-08-24,2,376.12,True,CUST00040
BK000458,Beach Paradise,Seattle,Standard,2024-07-22,2024-08-21,2024-08-23,3,787.04,False,CUST00010
BK000459,City Center Inn,Miami,Suite,2024-03-02,2024-03-19,2024-03-26,2,500.55,True,CUST00424
BK000460,Grand Hotel,Miami,Executive,2024-08-20,2024-08-23,2024-08-27,4,517.68,False,CUST00099
BK000461,Mountain Lodge,Chicago,Suite,2024-09-16,2024-10-03,2024-10-09,1,901.01,True,CUST00364
BK000462,Beach Paradise,Miami,Suite,2024-07-12,2024-08-01,2024-08-03,3,478.68,False,CUST00276
BK000463,Grand Hotel,Seattle,Executive,2024-04-14,2024-05-10,2024-05-13,1,385.38,True,CUST00021
BK000464,Mountain Lodge,Chicago,Suite,2024-09-18,2024-10-03,2024-10-10,3,528.77,False,CUST00322
BK000465,Beach Paradise,Seattle,Suite,2024-09-30,2024-10-18,2024-10-20,3,886.87,False,CUST00451
BK000466,Ocean View Resort,Chicago,Standard,2024-03-22,2024-04-18,2024-04-22,3,930.24,True,CUST00203
BK000467,Ocean View Resort,Seattle,Executive,2024-01-22,2024-01-29,2024-01-30,1,327.36,False,CUST00193
BK000468,Beach Paradise,Chicago,Executive,2024-12-23,2025-01-08,2025-01-10,3,117.35,False,CUST00349
BK000469,Beach Paradise,Seattle,Standard,2024-05-12,2024-06-09,2024-06-14,3,590.87,False,CUST00432
BK000470,Grand Hotel,Miami,Deluxe,2024-03-17,2024-03-27,2024-04-03,1,602.9,True,CUST00484
BK000471,Grand Hotel,Seattle,Standard,2024-09-19,2024-10-09,2024-10-16,4,128.71,False,CUST00118
BK000472,Grand Hotel,New York,Executive,2024-06-20,2024-07-07,2024-07-09,1,297.7,True,CUST00322
BK000473,City Center Inn,Chicago,Executive,2024-08-17,2024-08-26,2024-08-28,1,736.03,False,CUST00176
BK000474,City Center Inn,New York,Deluxe,2024-01-27,2024-02-08,2024-02-15,2,810.73,False,CUST00297
BK000475,Grand Hotel,Seattle,Deluxe,2024-11-24,2024-12-07,2024-12-10,4,243.08,True,CUST00350
BK000476,City Center Inn,New York,Suite,2024-02-16,2024-03-12,2024-03-19,2,974.93,True,CUST00034
BK000477,Mountain Lodge,Miami,Suite,2024-07-04,2024-07-30,2024-08-04,3,542.99,False,CUST00038
BK000478,City Center Inn,Los Angeles,Standard,2024-11-13,2024-11-29,2024-12-06,3,404.67,True,CUST00148
BK000479,Grand Hotel,Los Angeles,Executive,2024-09-02,2024-09-21,2024-09-22,2,809.17,True,CUST00271
BK000480,Grand Hotel,Seattle,Deluxe,2024-01-15,2024-01-20,2024-01-23,4,902.31,False,CUST00331
BK000481,Grand Hotel,Chicago,Standard,2024-10-14,2024-11-09,2024-11-12,1,823.29,False,CUST00008
BK000482,Ocean View Resort,Chicago,Executive,2024-07-04,2024-07-29,2024-08-04,4,282.22,False,CUST00207
